Common_RowID,SMILES_Solvent,y_true,learner,feature_layer,seed,Solvent
61797,OCCO,-1.4128940471895362,XGBoost,CAT-Solv-47,42,Ethylene glycol
61798,OCCO,-1.3261984459893652,XGBoost,CAT-Solv-47,42,Ethylene glycol
61799,OCCO,-1.2427350945816928,XGBoost,CAT-Solv-47,42,Ethylene glycol
61800,OCCO,-1.1637236417193626,XGBoost,CAT-Solv-47,42,Ethylene glycol
61801,OCCO,-1.087986272156009,XGBoost,CAT-Solv-47,42,Ethylene glycol
61802,OCCO,-1.0035237049312091,XGBoost,CAT-Solv-47,42,Ethylene glycol
61803,OCCO,-0.936127050786086,XGBoost,CAT-Solv-47,42,Ethylene glycol
61804,OCCO,-0.8637632619536013,XGBoost,CAT-Solv-47,42,Ethylene glycol
61805,OCCO,-0.7784813209269903,XGBoost,CAT-Solv-47,42,Ethylene glycol
61815,C1CCCCC1,-2.9488064730186982,XGBoost,CAT-Solv-47,42,Cyclohexane
61816,C1CCCCC1,-2.860011792896648,XGBoost,CAT-Solv-47,42,Cyclohexane
61817,C1CCCCC1,-2.7641318919855795,XGBoost,CAT-Solv-47,42,Cyclohexane
61818,C1CCCCC1,-2.660558491054718,XGBoost,CAT-Solv-47,42,Cyclohexane
61819,C1CCCCC1,-2.5572619158184753,XGBoost,CAT-Solv-47,42,Cyclohexane
61820,C1CCCCC1,-2.448494739584562,XGBoost,CAT-Solv-47,42,Cyclohexane
61821,C1CCCCC1,-2.3420472927291605,XGBoost,CAT-Solv-47,42,Cyclohexane
61822,C1CCCCC1,-2.254073033909606,XGBoost,CAT-Solv-47,42,Cyclohexane
61823,C1CCCCC1,-2.177925655839336,XGBoost,CAT-Solv-47,42,Cyclohexane
61824,C1CCCCC1,-2.092713313830404,XGBoost,CAT-Solv-47,42,Cyclohexane
61891,CN1CCCC1=O,0.215660109463614,XGBoost,CAT-Solv-47,42,NMP
61892,CN1CCCC1=O,0.238618162715948,XGBoost,CAT-Solv-47,42,NMP
61893,CN1CCCC1=O,0.2640202260328215,XGBoost,CAT-Solv-47,42,NMP
61894,CN1CCCC1=O,0.2949578236605413,XGBoost,CAT-Solv-47,42,NMP
61895,CN1CCCC1=O,0.3239586713642629,XGBoost,CAT-Solv-47,42,NMP
61896,CN1CCCC1=O,0.3524868060620798,XGBoost,CAT-Solv-47,42,NMP
61897,CN1CCCC1=O,0.3790690631276467,XGBoost,CAT-Solv-47,42,NMP
61898,CN1CCCC1=O,0.4062169692175277,XGBoost,CAT-Solv-47,42,NMP
61899,CN1CCCC1=O,0.436362064405827,XGBoost,CAT-Solv-47,42,NMP
61900,CN1CCCC1=O,0.4747181220208413,XGBoost,CAT-Solv-47,42,NMP
61911,OCCO,-1.8309685401156752,XGBoost,CAT-Solv-47,42,Ethylene glycol
61912,OCCO,-1.7569054739024783,XGBoost,CAT-Solv-47,42,Ethylene glycol
61913,OCCO,-1.6780757280390852,XGBoost,CAT-Solv-47,42,Ethylene glycol
61914,OCCO,-1.6035879997979172,XGBoost,CAT-Solv-47,42,Ethylene glycol
61915,OCCO,-1.524186551713992,XGBoost,CAT-Solv-47,42,Ethylene glycol
61916,OCCO,-1.4572306523249514,XGBoost,CAT-Solv-47,42,Ethylene glycol
61917,OCCO,-1.3760995282100714,XGBoost,CAT-Solv-47,42,Ethylene glycol
61918,OCCO,-1.302644184956987,XGBoost,CAT-Solv-47,42,Ethylene glycol
61919,OCCO,-1.222697737625299,XGBoost,CAT-Solv-47,42,Ethylene glycol
61920,OCCO,-1.1375078610678029,XGBoost,CAT-Solv-47,42,Ethylene glycol
61998,CN1CCCC1=O,-1.074451644295907,XGBoost,CAT-Solv-47,42,NMP
61999,CN1CCCC1=O,-1.0011154250268623,XGBoost,CAT-Solv-47,42,NMP
62000,CN1CCCC1=O,-0.9306931342753866,XGBoost,CAT-Solv-47,42,NMP
62001,CN1CCCC1=O,-0.8617227032807934,XGBoost,CAT-Solv-47,42,NMP
62002,CN1CCCC1=O,-0.7958413365298327,XGBoost,CAT-Solv-47,42,NMP
62003,CN1CCCC1=O,-0.7310798890585299,XGBoost,CAT-Solv-47,42,NMP
62004,CN1CCCC1=O,-0.6691491895681326,XGBoost,CAT-Solv-47,42,NMP
62005,CN1CCCC1=O,-0.6083983818376609,XGBoost,CAT-Solv-47,42,NMP
62006,CN1CCCC1=O,-0.549263146440517,XGBoost,CAT-Solv-47,42,NMP
62007,CN1CCCC1=O,-0.4922378005639618,XGBoost,CAT-Solv-47,42,NMP
62018,CS(C)=O,-0.7757043956406353,XGBoost,CAT-Solv-47,42,DMSO
62019,CS(C)=O,-0.7069942527257957,XGBoost,CAT-Solv-47,42,DMSO
62020,CS(C)=O,-0.6405115984737938,XGBoost,CAT-Solv-47,42,DMSO
62021,CS(C)=O,-0.5762327048185426,XGBoost,CAT-Solv-47,42,DMSO
62022,CS(C)=O,-0.5136641354493522,XGBoost,CAT-Solv-47,42,DMSO
62023,CS(C)=O,-0.4533809596764578,XGBoost,CAT-Solv-47,42,DMSO
62024,CS(C)=O,-0.3938298700289384,XGBoost,CAT-Solv-47,42,DMSO
62025,CS(C)=O,-0.3360505602720042,XGBoost,CAT-Solv-47,42,DMSO
62026,CS(C)=O,-0.2796230486436615,XGBoost,CAT-Solv-47,42,DMSO
62102,OCCO,-3.4515027806097787,XGBoost,CAT-Solv-47,42,Ethylene glycol
62103,OCCO,-3.375635681469696,XGBoost,CAT-Solv-47,42,Ethylene glycol
62104,OCCO,-3.3079386926333383,XGBoost,CAT-Solv-47,42,Ethylene glycol
62105,OCCO,-3.2334353416789012,XGBoost,CAT-Solv-47,42,Ethylene glycol
62106,OCCO,-3.1648673188073477,XGBoost,CAT-Solv-47,42,Ethylene glycol
62107,OCCO,-3.110097319001835,XGBoost,CAT-Solv-47,42,Ethylene glycol
62108,OCCO,-3.0555165993180156,XGBoost,CAT-Solv-47,42,Ethylene glycol
62109,OCCO,-3.00180445371777,XGBoost,CAT-Solv-47,42,Ethylene glycol
62110,OCCO,-2.949455935533795,XGBoost,CAT-Solv-47,42,Ethylene glycol
62111,OCCO,-2.8986471347466636,XGBoost,CAT-Solv-47,42,Ethylene glycol
62332,CN1CCCC1=O,-0.4523847984893507,XGBoost,CAT-Solv-47,42,NMP
62333,CN1CCCC1=O,-0.432954272535089,XGBoost,CAT-Solv-47,42,NMP
62334,CN1CCCC1=O,-0.4139964112206392,XGBoost,CAT-Solv-47,42,NMP
62335,CN1CCCC1=O,-0.3941450871559173,XGBoost,CAT-Solv-47,42,NMP
62336,CN1CCCC1=O,-0.3737796163949883,XGBoost,CAT-Solv-47,42,NMP
62337,CN1CCCC1=O,-0.3544494885323265,XGBoost,CAT-Solv-47,42,NMP
62338,CN1CCCC1=O,-0.3346111454433391,XGBoost,CAT-Solv-47,42,NMP
62339,CN1CCCC1=O,-0.3154576632839751,XGBoost,CAT-Solv-47,42,NMP
62340,CN1CCCC1=O,-0.295983401811675,XGBoost,CAT-Solv-47,42,NMP
62341,CN1CCCC1=O,-0.2760312724386858,XGBoost,CAT-Solv-47,42,NMP
62342,CN1CCCC1=O,-0.2567713771904513,XGBoost,CAT-Solv-47,42,NMP
62343,CN1CCCC1=O,-0.2377192819454365,XGBoost,CAT-Solv-47,42,NMP
62344,CN1CCCC1=O,-0.2176381072061759,XGBoost,CAT-Solv-47,42,NMP
62345,CN1CCCC1=O,-0.1984269596926277,XGBoost,CAT-Solv-47,42,NMP
62346,CN1CCCC1=O,-0.1790877662407395,XGBoost,CAT-Solv-47,42,NMP
62617,CN1CCCC1=O,0.288783493569785,XGBoost,CAT-Solv-47,42,NMP
62618,CN1CCCC1=O,0.3049135537224845,XGBoost,CAT-Solv-47,42,NMP
62619,CN1CCCC1=O,0.3217976383518303,XGBoost,CAT-Solv-47,42,NMP
62620,CN1CCCC1=O,0.3399738235611845,XGBoost,CAT-Solv-47,42,NMP
62621,CN1CCCC1=O,0.3577229225710878,XGBoost,CAT-Solv-47,42,NMP
62622,CN1CCCC1=O,0.3754442952316758,XGBoost,CAT-Solv-47,42,NMP
62623,CN1CCCC1=O,0.3932350759373421,XGBoost,CAT-Solv-47,42,NMP
62624,CN1CCCC1=O,0.4128442932613549,XGBoost,CAT-Solv-47,42,NMP
62625,CN1CCCC1=O,0.4329467191547119,XGBoost,CAT-Solv-47,42,NMP
62797,OCCO,0.2890681768440369,XGBoost,CAT-Solv-47,42,Ethylene glycol
62798,OCCO,0.3693277506140699,XGBoost,CAT-Solv-47,42,Ethylene glycol
62799,OCCO,0.4153964434415433,XGBoost,CAT-Solv-47,42,Ethylene glycol
62800,OCCO,0.4792142286027317,XGBoost,CAT-Solv-47,42,Ethylene glycol
62801,OCCO,0.5110384105510513,XGBoost,CAT-Solv-47,42,Ethylene glycol
62802,OCCO,0.5612089605682087,XGBoost,CAT-Solv-47,42,Ethylene glycol
62919,OCCO,-0.9851265140981258,XGBoost,CAT-Solv-47,42,Ethylene glycol
62920,OCCO,-0.9470048236383536,XGBoost,CAT-Solv-47,42,Ethylene glycol
62921,OCCO,-0.8309650487292712,XGBoost,CAT-Solv-47,42,Ethylene glycol
62922,OCCO,-0.7545941013932542,XGBoost,CAT-Solv-47,42,Ethylene glycol
62923,OCCO,-0.6530102050949449,XGBoost,CAT-Solv-47,42,Ethylene glycol
62924,OCCO,-0.5739670757726608,XGBoost,CAT-Solv-47,42,Ethylene glycol
62925,OCCO,-0.4871641639868805,XGBoost,CAT-Solv-47,42,Ethylene glycol
62926,OCCO,-0.4255955550312107,XGBoost,CAT-Solv-47,42,Ethylene glycol
62927,OCCO,-0.3655315387639783,XGBoost,CAT-Solv-47,42,Ethylene glycol
62928,OCCO,-0.2952817654385302,XGBoost,CAT-Solv-47,42,Ethylene glycol
62996,C1CCCCC1,-2.8136042574946436,XGBoost,CAT-Solv-47,42,Cyclohexane
62997,C1CCCCC1,-2.7384539891000963,XGBoost,CAT-Solv-47,42,Cyclohexane
62998,C1CCCCC1,-2.6045218781449946,XGBoost,CAT-Solv-47,42,Cyclohexane
62999,C1CCCCC1,-2.4845999976761832,XGBoost,CAT-Solv-47,42,Cyclohexane
63000,C1CCCCC1,-2.365942769669228,XGBoost,CAT-Solv-47,42,Cyclohexane
63001,C1CCCCC1,-2.2513330553085424,XGBoost,CAT-Solv-47,42,Cyclohexane
63002,C1CCCCC1,-2.153240266882836,XGBoost,CAT-Solv-47,42,Cyclohexane
63003,C1CCCCC1,-2.051504715162468,XGBoost,CAT-Solv-47,42,Cyclohexane
63004,C1CCCCC1,-1.9543366269157196,XGBoost,CAT-Solv-47,42,Cyclohexane
63005,C1CCCCC1,-1.8460441641192251,XGBoost,CAT-Solv-47,42,Cyclohexane
63074,CN1CCCC1=O,-0.2212298370259006,XGBoost,CAT-Solv-47,42,NMP
63075,CN1CCCC1=O,-0.1694629865140409,XGBoost,CAT-Solv-47,42,NMP
63076,CN1CCCC1=O,-0.0798018519599001,XGBoost,CAT-Solv-47,42,NMP
63077,CN1CCCC1=O,0.006562816895009,XGBoost,CAT-Solv-47,42,NMP
63078,CN1CCCC1=O,0.0913238106922091,XGBoost,CAT-Solv-47,42,NMP
63079,CN1CCCC1=O,0.1687772721572332,XGBoost,CAT-Solv-47,42,NMP
63080,CN1CCCC1=O,0.2327757507845781,XGBoost,CAT-Solv-47,42,NMP
63081,CN1CCCC1=O,0.311585917603461,XGBoost,CAT-Solv-47,42,NMP
63082,CN1CCCC1=O,0.3712671767409054,XGBoost,CAT-Solv-47,42,NMP
63083,CN1CCCC1=O,0.4637558444275654,XGBoost,CAT-Solv-47,42,NMP
63094,OCCO,-1.487853827252284,XGBoost,CAT-Solv-47,42,Ethylene glycol
63095,OCCO,-1.383680849670201,XGBoost,CAT-Solv-47,42,Ethylene glycol
63096,OCCO,-1.29559989146731,XGBoost,CAT-Solv-47,42,Ethylene glycol
63097,OCCO,-1.1853820566763895,XGBoost,CAT-Solv-47,42,Ethylene glycol
63098,OCCO,-1.0890776046048236,XGBoost,CAT-Solv-47,42,Ethylene glycol
63099,OCCO,-0.9880495531895088,XGBoost,CAT-Solv-47,42,Ethylene glycol
63100,OCCO,-0.8800232714792748,XGBoost,CAT-Solv-47,42,Ethylene glycol
63101,OCCO,-0.7810036766702001,XGBoost,CAT-Solv-47,42,Ethylene glycol
63102,OCCO,-0.6750606662034963,XGBoost,CAT-Solv-47,42,Ethylene glycol
63103,OCCO,-0.547931783838708,XGBoost,CAT-Solv-47,42,Ethylene glycol
63285,CN1CCCC1=O,-0.4073001506969088,XGBoost,CAT-Solv-47,42,NMP
63286,CN1CCCC1=O,-0.3682154767449207,XGBoost,CAT-Solv-47,42,NMP
63287,CN1CCCC1=O,-0.3262314080969704,XGBoost,CAT-Solv-47,42,NMP
63288,CN1CCCC1=O,-0.2853901567689039,XGBoost,CAT-Solv-47,42,NMP
63289,CN1CCCC1=O,-0.2440962921644758,XGBoost,CAT-Solv-47,42,NMP
63290,CN1CCCC1=O,-0.206176984467258,XGBoost,CAT-Solv-47,42,NMP
63291,CN1CCCC1=O,-0.1669752664011666,XGBoost,CAT-Solv-47,42,NMP
63292,CN1CCCC1=O,-0.128629336842722,XGBoost,CAT-Solv-47,42,NMP
63293,CN1CCCC1=O,-0.0888429875763491,XGBoost,CAT-Solv-47,42,NMP
63294,CN1CCCC1=O,-0.0549820002098453,XGBoost,CAT-Solv-47,42,NMP
63295,CN1CCCC1=O,-0.0153035492595087,XGBoost,CAT-Solv-47,42,NMP
63296,CN1CCCC1=O,0.0218096623315988,XGBoost,CAT-Solv-47,42,NMP
63297,CN1CCCC1=O,0.0629232403414207,XGBoost,CAT-Solv-47,42,NMP
63298,CN1CCCC1=O,0.1039907174205124,XGBoost,CAT-Solv-47,42,NMP
63299,CN1CCCC1=O,0.1451256112969459,XGBoost,CAT-Solv-47,42,NMP
63459,CN1CCCC1=O,-0.5988709058690688,XGBoost,CAT-Solv-47,42,NMP
63460,CN1CCCC1=O,-0.5593403296861446,XGBoost,CAT-Solv-47,42,NMP
63461,CN1CCCC1=O,-0.518524093640987,XGBoost,CAT-Solv-47,42,NMP
63462,CN1CCCC1=O,-0.4856866934800745,XGBoost,CAT-Solv-47,42,NMP
63463,CN1CCCC1=O,-0.4552837567692825,XGBoost,CAT-Solv-47,42,NMP
63486,OCCO,-1.6351433761171186,XGBoost,CAT-Solv-47,42,Ethylene glycol
63487,OCCO,-1.5680426185349814,XGBoost,CAT-Solv-47,42,Ethylene glycol
63488,OCCO,-1.510264333844449,XGBoost,CAT-Solv-47,42,Ethylene glycol
63489,OCCO,-1.450735245631292,XGBoost,CAT-Solv-47,42,Ethylene glycol
63490,OCCO,-1.3929227418460717,XGBoost,CAT-Solv-47,42,Ethylene glycol
63579,CS(C)=O,0.3913220272897583,XGBoost,CAT-Solv-47,42,DMSO
63580,CS(C)=O,0.4021547697464478,XGBoost,CAT-Solv-47,42,DMSO
63581,CS(C)=O,0.4042505791014745,XGBoost,CAT-Solv-47,42,DMSO
63582,CS(C)=O,0.4200370995893002,XGBoost,CAT-Solv-47,42,DMSO
63583,CS(C)=O,0.4204177903138852,XGBoost,CAT-Solv-47,42,DMSO
63584,CS(C)=O,0.4370012523480632,XGBoost,CAT-Solv-47,42,DMSO
63585,CS(C)=O,0.4391873625349309,XGBoost,CAT-Solv-47,42,DMSO
63586,CS(C)=O,0.4545860916045929,XGBoost,CAT-Solv-47,42,DMSO
63587,CS(C)=O,0.4586976555523598,XGBoost,CAT-Solv-47,42,DMSO
63588,CS(C)=O,0.478539253184539,XGBoost,CAT-Solv-47,42,DMSO
63589,CS(C)=O,0.4819757182318907,XGBoost,CAT-Solv-47,42,DMSO
63590,CS(C)=O,0.4918829215656232,XGBoost,CAT-Solv-47,42,DMSO
63591,CS(C)=O,0.4988015415517203,XGBoost,CAT-Solv-47,42,DMSO
63592,CS(C)=O,0.5105782208182469,XGBoost,CAT-Solv-47,42,DMSO
63593,CS(C)=O,0.5343732774479576,XGBoost,CAT-Solv-47,42,DMSO
63845,CN1CCCC1=O,-0.8995036247916116,XGBoost,CAT-Solv-47,42,NMP
63846,CN1CCCC1=O,-0.835686443614632,XGBoost,CAT-Solv-47,42,NMP
63847,CN1CCCC1=O,-0.7888756559891775,XGBoost,CAT-Solv-47,42,NMP
63848,CN1CCCC1=O,-0.7188069861897353,XGBoost,CAT-Solv-47,42,NMP
63849,CN1CCCC1=O,-0.687707854876315,XGBoost,CAT-Solv-47,42,NMP
63850,CN1CCCC1=O,-0.6256406569398234,XGBoost,CAT-Solv-47,42,NMP
63851,CN1CCCC1=O,0.1942492211842152,XGBoost,CAT-Solv-47,42,NMP
63852,CN1CCCC1=O,0.2111614710423072,XGBoost,CAT-Solv-47,42,NMP
63874,OCCO,-2.2107146993810884,XGBoost,CAT-Solv-47,42,Ethylene glycol
63875,OCCO,-2.1649860402247163,XGBoost,CAT-Solv-47,42,Ethylene glycol
63876,OCCO,-2.1288836613221744,XGBoost,CAT-Solv-47,42,Ethylene glycol
63877,OCCO,-2.0736879699603428,XGBoost,CAT-Solv-47,42,Ethylene glycol
63878,OCCO,-2.0213228376588086,XGBoost,CAT-Solv-47,42,Ethylene glycol
63879,OCCO,-1.9891625969598403,XGBoost,CAT-Solv-47,42,Ethylene glycol
63880,OCCO,-1.9461949852123908,XGBoost,CAT-Solv-47,42,Ethylene glycol
63881,OCCO,-1.910198609257037,XGBoost,CAT-Solv-47,42,Ethylene glycol
63882,OCCO,-1.8769004359990435,XGBoost,CAT-Solv-47,42,Ethylene glycol
64418,CS(C)=O,-0.741202516962256,XGBoost,CAT-Solv-47,42,DMSO
64419,CS(C)=O,-0.7413754632067598,XGBoost,CAT-Solv-47,42,DMSO
64420,CS(C)=O,-0.6126590736497922,XGBoost,CAT-Solv-47,42,DMSO
64421,CS(C)=O,-0.6127362431485605,XGBoost,CAT-Solv-47,42,DMSO
64422,CS(C)=O,-0.5318637696179066,XGBoost,CAT-Solv-47,42,DMSO
64423,CS(C)=O,-0.5318851798342221,XGBoost,CAT-Solv-47,42,DMSO
64424,CS(C)=O,-0.4579790734478982,XGBoost,CAT-Solv-47,42,DMSO
64425,CS(C)=O,-0.4580153126462892,XGBoost,CAT-Solv-47,42,DMSO
64426,CS(C)=O,-0.3299749672430145,XGBoost,CAT-Solv-47,42,DMSO
64427,CS(C)=O,-0.3300157797794044,XGBoost,CAT-Solv-47,42,DMSO
64455,OCCO,-1.9257786223892084,XGBoost,CAT-Solv-47,42,Ethylene glycol
64456,OCCO,-1.8621793925640424,XGBoost,CAT-Solv-47,42,Ethylene glycol
64457,OCCO,-1.8242125991636515,XGBoost,CAT-Solv-47,42,Ethylene glycol
64458,OCCO,-1.77320323079001,XGBoost,CAT-Solv-47,42,Ethylene glycol
64459,OCCO,-1.691161082501417,XGBoost,CAT-Solv-47,42,Ethylene glycol
64970,C1CCCCC1,-3.415771632986155,XGBoost,CAT-Solv-47,42,Cyclohexane
64971,C1CCCCC1,-3.2529718027848844,XGBoost,CAT-Solv-47,42,Cyclohexane
64972,C1CCCCC1,-3.0941999892847853,XGBoost,CAT-Solv-47,42,Cyclohexane
64973,C1CCCCC1,-2.9756441330451606,XGBoost,CAT-Solv-47,42,Cyclohexane
64974,C1CCCCC1,-2.848660814942439,XGBoost,CAT-Solv-47,42,Cyclohexane
64975,C1CCCCC1,-2.7299126997029455,XGBoost,CAT-Solv-47,42,Cyclohexane
64976,C1CCCCC1,-2.6146162335010628,XGBoost,CAT-Solv-47,42,Cyclohexane
64977,C1CCCCC1,-2.510536015789664,XGBoost,CAT-Solv-47,42,Cyclohexane
64978,C1CCCCC1,-2.401489887911198,XGBoost,CAT-Solv-47,42,Cyclohexane
65069,CN1CCCC1=O,-0.0716435151106477,XGBoost,CAT-Solv-47,42,NMP
65070,CN1CCCC1=O,-0.0407506714362321,XGBoost,CAT-Solv-47,42,NMP
65071,CN1CCCC1=O,0.0002595017379079,XGBoost,CAT-Solv-47,42,NMP
65072,CN1CCCC1=O,0.0429825722150548,XGBoost,CAT-Solv-47,42,NMP
65073,CN1CCCC1=O,0.0913238106922091,XGBoost,CAT-Solv-47,42,NMP
65074,CN1CCCC1=O,0.1444291710007216,XGBoost,CAT-Solv-47,42,NMP
65075,CN1CCCC1=O,0.2043959071628103,XGBoost,CAT-Solv-47,42,NMP
65076,CN1CCCC1=O,0.2739266888217092,XGBoost,CAT-Solv-47,42,NMP
65077,CN1CCCC1=O,0.3430315457256794,XGBoost,CAT-Solv-47,42,NMP
65078,CN1CCCC1=O,0.4166774234597747,XGBoost,CAT-Solv-47,42,NMP
65089,OCCO,-0.6118856060613803,XGBoost,CAT-Solv-47,42,Ethylene glycol
65090,OCCO,-0.4938665529901858,XGBoost,CAT-Solv-47,42,Ethylene glycol
65091,OCCO,-0.3830396549391491,XGBoost,CAT-Solv-47,42,Ethylene glycol
65092,OCCO,-0.2823289818177507,XGBoost,CAT-Solv-47,42,Ethylene glycol
65093,OCCO,-0.1893757895858288,XGBoost,CAT-Solv-47,42,Ethylene glycol
65094,OCCO,-0.1035722677370398,XGBoost,CAT-Solv-47,42,Ethylene glycol
65095,OCCO,-0.0242478738298709,XGBoost,CAT-Solv-47,42,Ethylene glycol
65096,OCCO,0.054149605410573,XGBoost,CAT-Solv-47,42,Ethylene glycol
65097,OCCO,0.1301605579036774,XGBoost,CAT-Solv-47,42,Ethylene glycol
65098,OCCO,0.2120906844775359,XGBoost,CAT-Solv-47,42,Ethylene glycol
65371,C1CCCCC1,-4.597208359389011,XGBoost,CAT-Solv-47,42,Cyclohexane
65372,C1CCCCC1,-4.474845047388968,XGBoost,CAT-Solv-47,42,Cyclohexane
65373,C1CCCCC1,-4.32618463616157,XGBoost,CAT-Solv-47,42,Cyclohexane
65374,C1CCCCC1,-4.149897850883317,XGBoost,CAT-Solv-47,42,Cyclohexane
65375,C1CCCCC1,-4.001628602198651,XGBoost,CAT-Solv-47,42,Cyclohexane
65376,C1CCCCC1,-3.862772095064991,XGBoost,CAT-Solv-47,42,Cyclohexane
65377,C1CCCCC1,-3.736980500254232,XGBoost,CAT-Solv-47,42,Cyclohexane
65378,C1CCCCC1,-3.603187011892703,XGBoost,CAT-Solv-47,42,Cyclohexane
65379,C1CCCCC1,-3.481825409689813,XGBoost,CAT-Solv-47,42,Cyclohexane
65380,C1CCCCC1,-3.366220793419531,XGBoost,CAT-Solv-47,42,Cyclohexane
65491,OCCO,-1.0808919990676236,XGBoost,CAT-Solv-47,42,Ethylene glycol
65492,OCCO,-1.0309430504147787,XGBoost,CAT-Solv-47,42,Ethylene glycol
65493,OCCO,-0.9688648972019576,XGBoost,CAT-Solv-47,42,Ethylene glycol
65494,OCCO,-0.8989181532136119,XGBoost,CAT-Solv-47,42,Ethylene glycol
65495,OCCO,-0.8195004573688283,XGBoost,CAT-Solv-47,42,Ethylene glycol
65496,OCCO,-0.7416763889085991,XGBoost,CAT-Solv-47,42,Ethylene glycol
65497,OCCO,-0.6684729393529178,XGBoost,CAT-Solv-47,42,Ethylene glycol
65498,OCCO,-0.5885519486137618,XGBoost,CAT-Solv-47,42,Ethylene glycol
65499,OCCO,-0.5216909906759843,XGBoost,CAT-Solv-47,42,Ethylene glycol
65500,OCCO,-0.4599668585165377,XGBoost,CAT-Solv-47,42,Ethylene glycol
65740,C1CCCCC1,-1.142658090809232,XGBoost,CAT-Solv-47,42,Cyclohexane
65741,C1CCCCC1,-1.0275992765329252,XGBoost,CAT-Solv-47,42,Cyclohexane
65742,C1CCCCC1,-0.8804738414391733,XGBoost,CAT-Solv-47,42,Cyclohexane
65743,C1CCCCC1,-0.7575199017191439,XGBoost,CAT-Solv-47,42,Cyclohexane
65744,C1CCCCC1,-0.6045222846101981,XGBoost,CAT-Solv-47,42,Cyclohexane
65745,C1CCCCC1,-0.4616076697495759,XGBoost,CAT-Solv-47,42,Cyclohexane
65746,C1CCCCC1,-0.2211935021559511,XGBoost,CAT-Solv-47,42,Cyclohexane
65915,OCCO,-2.6898554149236538,XGBoost,CAT-Solv-47,42,Ethylene glycol
65916,OCCO,-2.6239175771601277,XGBoost,CAT-Solv-47,42,Ethylene glycol
65917,OCCO,-2.5522727797309743,XGBoost,CAT-Solv-47,42,Ethylene glycol
65918,OCCO,-2.4842116577592597,XGBoost,CAT-Solv-47,42,Ethylene glycol
65919,OCCO,-2.405703419022374,XGBoost,CAT-Solv-47,42,Ethylene glycol
65920,OCCO,-2.331751747595975,XGBoost,CAT-Solv-47,42,Ethylene glycol
65921,OCCO,-2.254448642715908,XGBoost,CAT-Solv-47,42,Ethylene glycol
65922,OCCO,-2.1873267633386897,XGBoost,CAT-Solv-47,42,Ethylene glycol
65923,OCCO,-2.1204688355997345,XGBoost,CAT-Solv-47,42,Ethylene glycol
65924,OCCO,-2.051110499183862,XGBoost,CAT-Solv-47,42,Ethylene glycol
66008,C1CCCCC1,-1.357784466610022,XGBoost,CAT-Solv-47,42,Cyclohexane
66009,C1CCCCC1,-1.2323365135234017,XGBoost,CAT-Solv-47,42,Cyclohexane
66010,C1CCCCC1,-1.1406248579756386,XGBoost,CAT-Solv-47,42,Cyclohexane
66011,C1CCCCC1,-1.0276618706058946,XGBoost,CAT-Solv-47,42,Cyclohexane
66012,C1CCCCC1,-0.93493122230563,XGBoost,CAT-Solv-47,42,Cyclohexane
66013,C1CCCCC1,-0.8054222195930154,XGBoost,CAT-Solv-47,42,Cyclohexane
66014,C1CCCCC1,-0.6940191830682861,XGBoost,CAT-Solv-47,42,Cyclohexane
66090,CCCOC(C)=O,0.1800442182577545,XGBoost,CAT-Solv-47,42,n-Pr acetate
66091,CCCOC(C)=O,0.2332292511873903,XGBoost,CAT-Solv-47,42,n-Pr acetate
66092,CCCOC(C)=O,0.2907457912014077,XGBoost,CAT-Solv-47,42,n-Pr acetate
66093,CCCOC(C)=O,0.3732686491510135,XGBoost,CAT-Solv-47,42,n-Pr acetate
66094,CCCOC(C)=O,0.4657616548852212,XGBoost,CAT-Solv-47,42,n-Pr acetate
66095,CCCOC(C)=O,0.5427136486984462,XGBoost,CAT-Solv-47,42,n-Pr acetate
66096,CCCOC(C)=O,0.6261009616739923,XGBoost,CAT-Solv-47,42,n-Pr acetate
66097,CCCOC(C)=O,0.754311014379102,XGBoost,CAT-Solv-47,42,n-Pr acetate
66098,CCCOC(C)=O,0.8833422965607132,XGBoost,CAT-Solv-47,42,n-Pr acetate
66151,CN1CCCC1=O,1.0499830661869158,XGBoost,CAT-Solv-47,42,NMP
66152,CN1CCCC1=O,1.0826145577942172,XGBoost,CAT-Solv-47,42,NMP
66153,CN1CCCC1=O,1.1275713751857488,XGBoost,CAT-Solv-47,42,NMP
66154,CN1CCCC1=O,1.17206664343636,XGBoost,CAT-Solv-47,42,NMP
66155,CN1CCCC1=O,1.234145875944896,XGBoost,CAT-Solv-47,42,NMP
66156,CN1CCCC1=O,1.3127847648773583,XGBoost,CAT-Solv-47,42,NMP
66157,CN1CCCC1=O,1.3926396186377283,XGBoost,CAT-Solv-47,42,NMP
66158,CN1CCCC1=O,1.4998027628074786,XGBoost,CAT-Solv-47,42,NMP
66159,CN1CCCC1=O,1.615503648213177,XGBoost,CAT-Solv-47,42,NMP
66304,OCCO,-2.2020471714197187,XGBoost,CAT-Solv-47,42,Ethylene glycol
66305,OCCO,-1.9148245675150195,XGBoost,CAT-Solv-47,42,Ethylene glycol
66306,OCCO,-1.5308035313567996,XGBoost,CAT-Solv-47,42,Ethylene glycol
66307,OCCO,-1.213620127750762,XGBoost,CAT-Solv-47,42,Ethylene glycol
66308,OCCO,-0.9380736629475852,XGBoost,CAT-Solv-47,42,Ethylene glycol
66309,OCCO,-0.7523723614177373,XGBoost,CAT-Solv-47,42,Ethylene glycol
